time,pos_x,pos_y,pos_z,steering_angle,speed,cte,lap,sector,next_cte,image_filename,segmentation_filename,predicted_steering_angle,predicted_throttle
1724414559723,126.3778,1.718746,152.6343,0.01020727027207613,7.6152348000000005,0.0669314,1,5,0.07501043,image_00000001724414559723.jpg,segmentation_00000001724414559723.png,-0.005646721925586462,0.24717663903720677
1724414559822,126.175,1.71869,152.7143,-0.005646721925586462,8.003023200000001,0.0760178,1,5,0.08460617,image_00000001724414559822.jpg,segmentation_00000001724414559822.png,0.059393733739852905,0.22030313313007355
1724414559913,125.9622,1.718631,152.7984,0.059393733739852905,8.398224,0.0856412,1,5,0.0947679,image_00000001724414559913.jpg,segmentation_00000001724414559913.png,0.012487482279539108,0.24375625886023045
1724414560016,125.7388,1.718588,152.886,0.012487482279539108,8.7939756,0.09505912,1,5,0.1046175,image_00000001724414560016.jpg,segmentation_00000001724414560016.png,0.03426630049943924,0.23286684975028038
1724414560124,125.5069,1.718553,152.9793,0.03426630049943924,9.1334304,0.1071728,1,5,0.1174699,image_00000001724414560124.jpg,segmentation_00000001724414560124.png,-0.003949576523154974,0.2480252117384225
1724414560208,125.2656,1.718519,153.0762,-0.003949576523154974,9.513216,0.1195173,1,5,0.1305198,image_00000001724414560208.jpg,segmentation_00000001724414560208.png,0.024490240961313248,0.23775487951934338
1724414560297,125.015,1.718479,153.1772,0.024490240961313248,9.8705232,0.132695,1,5,0.144425,image_00000001724414560297.jpg,segmentation_00000001724414560297.png,0.008385044522583485,0.24580747773870826
1724414560415,124.7545,1.718439,153.2812,0.008385044522583485,10.2514068,0.1454318,1,5,0.1577387,image_00000001724414560415.jpg,segmentation_00000001724414560415.png,0.03993392735719681,0.2300330363214016
1724414560524,124.4846,1.7184,153.3894,0.03993392735719681,10.6105716,0.1591456,1,5,0.1720831,image_00000001724414560524.jpg,segmentation_00000001724414560524.png,0.040333133190870285,0.22983343340456486
1724414560615,124.2053,1.718363,153.5015,0.040333133190870285,10.980432,0.173413,1,5,0.1869869,image_00000001724414560615.jpg,segmentation_00000001724414560615.png,0.03285236656665802,0.233573816716671
1724414560736,123.9175,1.718326,153.6184,0.03285236656665802,11.3172192,0.1894437,1,5,0.2038634,image_00000001724414560736.jpg,segmentation_00000001724414560736.png,0.0255707036703825,0.23721464816480875
1724414560820,123.6216,1.718291,153.74,0.0255707036703825,11.6492832,0.2072127,1,5,0.2226439,image_00000001724414560820.jpg,segmentation_00000001724414560820.png,0.080634705722332,0.209682647138834
1724414560921,123.3173,1.718262,153.8655,0.080634705722332,11.984958,0.2259248,1,5,0.2423957,image_00000001724414560921.jpg,segmentation_00000001724414560921.png,0.047703102231025696,0.22614844888448715
1724414561012,123.0043,1.718226,153.9947,0.047703102231025696,12.324366,0.2452725,1,5,0.2627307,image_00000001724414561012.jpg,segmentation_00000001724414561012.png,0.030416136607527733,0.23479193169623613
1724414561128,122.6847,1.71819,154.1299,0.030416136607527733,12.6069192,0.2680726,1,5,0.2870088,image_00000001724414561128.jpg,segmentation_00000001724414561128.png,0.03054836578667164,0.23472581710666418
1724414561209,122.3578,1.718159,154.2693,0.03054836578667164,12.917214000000001,0.2925822,1,5,0.3130932,image_00000001724414561209.jpg,segmentation_00000001724414561209.png,0.030092237517237663,0.23495388124138117
1724414561317,122.0226,1.718125,154.4119,0.030092237517237663,13.2418224,0.3172894,1,5,0.339148,image_00000001724414561317.jpg,segmentation_00000001724414561317.png,0.009202971123158932,0.24539851443842053
1724414561425,121.6793,1.718089,154.558,0.009202971123158932,13.5637956,0.3426712,1,5,0.3657719,image_00000001724414561425.jpg,segmentation_00000001724414561425.png,0.025771399959921837,0.23711430002003908
1724414561521,121.3279,1.718054,154.7081,0.025771399959921837,13.882820400000002,0.36918,1,5,0.393536,image_00000001724414561521.jpg,segmentation_00000001724414561521.png,0.010155745781958103,0.24492212710902095
1724414561616,120.9679,1.71802,154.8614,0.010155745781958103,14.2176816,0.3958806,1,5,0.4212888,image_00000001724414561616.jpg,segmentation_00000001724414561616.png,0.050083622336387634,0.22495818883180618
1724414561723,120.5999,1.717985,155.0187,0.050083622336387634,14.534971200000001,0.4237286,1,5,0.4502116,image_00000001724414561723.jpg,segmentation_00000001724414561723.png,0.052341800183057785,0.2238290999084711
1724414561818,120.2237,1.717951,155.1797,0.052341800183057785,14.8625064,0.4523357,1,5,0.4798416,image_00000001724414561818.jpg,segmentation_00000001724414561818.png,0.045400530099868774,0.2272997349500656
1724414561931,119.8405,1.717918,155.3459,0.045400530099868774,15.149678399999999,0.483664,1,5,0.5125648,image_00000001724414561931.jpg,segmentation_00000001724414561931.png,0.014134214259684086,0.24293289287015796
1724414562040,119.4511,1.717887,155.5175,0.014134214259684086,15.4304028,0.5180168,1,5,0.5487511,image_00000001724414562040.jpg,segmentation_00000001724414562040.png,0.06343338638544083,0.2182833068072796
1724414562123,119.0552,1.717856,155.6936,0.06343338638544083,15.7149072,0.5544395,1,5,0.5871083,image_00000001724414562123.jpg,segmentation_00000001724414562123.png,0.03149576112627983,0.23425211943686008
1724414562217,118.6514,1.717823,155.8726,0.03149576112627983,16.0252308,0.5910406,1,5,0.6252697,image_00000001724414562217.jpg,segmentation_00000001724414562217.png,0.023164765909314156,0.23841761704534292
1724414562319,118.2414,1.717791,156.0569,0.023164765909314156,16.287591600000003,0.6306556,1,5,0.6667928,image_00000001724414562319.jpg,segmentation_00000001724414562319.png,0.07558345049619675,0.21220827475190163
1724414562436,117.8249,1.717761,156.2456,0.07558345049619675,16.575296400000003,0.6722494,1,5,0.7103752,image_00000001724414562436.jpg,segmentation_00000001724414562436.png,0.10056740045547485,0.19971629977226257
1724414562503,117.401,1.717729,156.4376,0.10056740045547485,16.8696072,0.7145547,1,5,0.7543867,image_00000001724414562503.jpg,segmentation_00000001724414562503.png,0.011499965563416481,0.24425001721829176
1724414562620,116.9719,1.717698,156.6358,0.011499965563416481,17.1107964,0.7610003,1,6,0.8031561,image_00000001724414562620.jpg,segmentation_00000001724414562620.png,0.00927070900797844,0.24536464549601078
1724414562707,116.5395,1.717805,156.8415,0.00927070900797844,17.321634,0.8134149,1,6,0.8588811,image_00000001724414562707.jpg,segmentation_00000001724414562707.png,0.03681238368153572,0.23159380815923214
1724414562824,116.1003,1.718294,157.0492,0.03681238368153572,17.609256000000002,0.8655736,1,6,0.9135386,image_00000001724414562824.jpg,segmentation_00000001724414562824.png,0.08179618418216705,0.20910190790891647
1724414562928,115.6528,1.718793,157.2586,0.08179618418216705,17.9036892,0.9165639,1,6,0.9660736,image_00000001724414562928.jpg,segmentation_00000001724414562928.png,0.02684479020535946,0.23657760489732027
1724414563033,115.1982,1.720665,157.4726,0.02684479020535946,18.3098952,0.9695746,1,6,1.021111,image_00000001724414563033.jpg,segmentation_00000001724414563033.png,0.036934684962034225,0.2315326575189829
1724414563122,114.741,1.720816,157.693,0.036934684962034225,18.6450336,1.02775,1,6,1.082284,image_00000001724414563122.jpg,segmentation_00000001724414563122.png,0.07302479445934296,0.21348760277032852
1724414563202,114.2807,1.720956,157.9161,0.07302479445934296,18.2176992,1.087467,1,6,1.142365,image_00000001724414563202.jpg,segmentation_00000001724414563202.png,0.011802264489233494,0.24409886775538325
1724414563317,113.8095,1.721701,158.1446,0.011802264489233494,19.2899088,1.14889,1,6,1.242476,image_00000001724414563317.jpg,segmentation_00000001724414563317.png,0.019854357466101646,0.24007282126694918
1724414563449,113.3388,1.72292,158.3767,0.019854357466101646,18.6999768,1.246357,1,6,1.358802,image_00000001724414563449.jpg,segmentation_00000001724414563449.png,0.03287574648857117,0.23356212675571442
1724414563517,112.8585,1.724293,158.6136,0.03287574648857117,19.6041996,1.367371,1,6,1.529057,image_00000001724414563517.jpg,segmentation_00000001724414563517.png,0.02525337226688862,0.2373733138665557
1724414563638,112.3736,1.725554,158.8516,0.02525337226688862,19.3666392,1.529607,1,6,1.713503,image_00000001724414563638.jpg,segmentation_00000001724414563638.png,-0.0075223310850560665,0.24623883445747197
1724414563734,111.8799,1.726816,159.0958,-0.0075223310850560665,20.2670172,1.720593,1,6,1.931438,image_00000001724414563734.jpg,segmentation_00000001724414563734.png,-0.00491366209462285,0.24754316895268857
1724414563800,111.3851,1.728106,159.3423,-0.00491366209462285,19.649138400000002,1.930321,1,6,2.136145,image_00000001724414563800.jpg,segmentation_00000001724414563800.png,0.009413455612957478,0.24529327219352126
1724414563922,110.8803,1.729221,159.5926,0.009413455612957478,20.6262252,2.143532,1,6,2.360064,image_00000001724414563922.jpg,segmentation_00000001724414563922.png,0.09825633466243744,0.20087183266878128
1724414564038,110.3722,1.728503,159.8445,0.09825633466243744,20.2180824,2.357967,1,6,2.570731,image_00000001724414564038.jpg,segmentation_00000001724414564038.png,0.04679524898529053,0.22660237550735474
1724414564127,109.8545,1.728087,160.1022,0.04679524898529053,21.287872800000002,2.577585,1,6,2.80214,image_00000001724414564127.jpg,segmentation_00000001724414564127.png,0.03803437575697899,0.2309828121215105
1724414564207,109.3395,1.728453,160.3667,0.03803437575697899,20.6653248,2.804179,1,6,3.024754,image_00000001724414564207.jpg,segmentation_00000001724414564207.png,-0.029538119211792946,0.23523094039410353
1724414564324,108.8161,1.728732,160.6407,-0.029538119211792946,21.6043812,3.039625,1,6,3.273738,image_00000001724414564324.jpg,segmentation_00000001724414564324.png,-0.028597259894013405,0.2357013700529933
1724414564428,108.2904,1.728388,160.9179,-0.028597259894013405,21.3105456,3.278125,1,6,3.511606,image_00000001724414564428.jpg,segmentation_00000001724414564428.png,-0.010037085972726345,0.24498145701363683
1724414564526,107.7548,1.726313,161.1973,-0.010037085972726345,22.1092164,3.518074,1,6,3.760566,image_00000001724414564526.jpg,segmentation_00000001724414564526.png,0.006381035782396793,0.2468094821088016
1724414564634,107.2148,1.738207,161.4705,0.006381035782396793,21.5158968,3.751554,1,6,3.985081,image_00000001724414564634.jpg,segmentation_00000001724414564634.png,0.04795168340206146,0.22602415829896927
1724414564716,106.6685,1.761548,161.7356,0.04795168340206146,22.1560164,3.976513,1,6,4.213346,image_00000001724414564716.jpg,segmentation_00000001724414564716.png,0.03837518021464348,0.23081240989267826
1724414564803,106.1228,1.774507,161.9946,0.03837518021464348,22.0891356,4.195357,1,6,4.428696,image_00000001724414564803.jpg,segmentation_00000001724414564803.png,0.004867321811616421,0.2475663390941918
1724414564921,105.5875,1.815722,162.2462,0.004867321811616421,21.189762,4.407609,1,6,4.62971,image_00000001724414564921.jpg,segmentation_00000001724414564921.png,0.0378829762339592,0.2310585118830204
1724414565041,105.0537,1.873769,162.4933,0.0378829762339592,21.0762972,4.615458,1,6,4.833817,image_00000001724414565041.jpg,segmentation_00000001724414565041.png,0.04478214681148529,0.22760892659425735
1724414565120,104.5265,1.89401,162.7424,0.04478214681148529,20.8844352,4.825874,1,6,5.041465,image_00000001724414565120.jpg,segmentation_00000001724414565120.png,0.08562704175710678,0.2071864791214466
1724414565229,104.0018,1.872305,162.9966,0.08562704175710678,21.1658508,5.041409,1,6,5.260792,image_00000001724414565229.jpg,segmentation_00000001724414565229.png,0.010827027261257172,0.24458648636937141
1724414565328,92.00827,2.863761,158.811,0.010827027261257172,2.8196118,0.04444551,1,6,0.03715747,image_00000001724414565328.jpg,segmentation_00000001724414565328.png,0.187404066324234,0.156297966837883
1724414565414,92.00827,2.765859,158.811,0.187404066324234,6.344060400000001,0.04444551,1,6,0.02865712,image_00000001724414565414.jpg,segmentation_00000001724414565414.png,-0.08749478310346603,0.20625260844826698
1724414565500,92.00833,2.530896,158.811,-0.08749478310346603,9.868374,0.04446027,1,7,-0.2612703,image_00000001724414565500.jpg,segmentation_00000001724414565500.png,-0.012818058021366596,0.2435909709893167
1724414565627,92.00853,2.19804,158.8111,-0.012818058021366596,13.3924176,0.04455271,1,7,-0.3572129,image_00000001724414565627.jpg,segmentation_00000001724414565627.png,0.03614300489425659,0.2319284975528717
1724414565691,92.005,1.784331,158.8105,0.03614300489425659,14.2497504,0.04391929,1,7,0.01164198,image_00000001724414565691.jpg,segmentation_00000001724414565691.png,0.032554712146520615,0.2337226439267397
1724414565816,91.94578,1.592787,158.8019,0.032554712146520615,3.1937371199999998,0.03617807,1,7,0.0282645,image_00000001724414565816.jpg,segmentation_00000001724414565816.png,-0.07216571271419525,0.21391714364290237
1724414565925,91.83375,1.684337,158.7899,-0.07216571271419525,5.8287456,0.02616037,1,7,0.01373692,image_00000001724414565925.jpg,segmentation_00000001724414565925.png,-0.012900272384285927,0.24354986380785704
1724414566036,91.71039,1.743549,158.7772,-0.012900272384285927,4.6131696,0.01680237,1,7,0.008308635,image_00000001724414566036.jpg,segmentation_00000001724414566036.png,-0.005706744268536568,0.24714662786573172
1724414566122,91.57804,1.724721,158.7626,-0.005706744268536568,5.067864,0.007614919,1,7,-0.004340348,image_00000001724414566122.jpg,segmentation_00000001724414566122.png,-0.028108278289437294,0.23594586085528135
1724414566239,91.43177,1.712767,158.7463,-0.028108278289437294,5.4637812,-0.005028136,1,7,-0.01113465,image_00000001724414566239.jpg,segmentation_00000001724414566239.png,-0.00894413236528635,0.24552793381735682
1724414566317,91.27361,1.716632,158.7291,-0.00894413236528635,5.9027436,-0.0117707,1,7,-0.01753894,image_00000001724414566317.jpg,segmentation_00000001724414566317.png,-0.006662339437752962,0.24666883028112352
1724414566422,91.10414,1.720012,158.71,-0.006662339437752962,6.298884,-0.01868385,1,7,-0.02284597,image_00000001724414566422.jpg,segmentation_00000001724414566422.png,-0.008111068978905678,0.24594446551054716
1724414566503,90.92338,1.719607,158.6898,-0.008111068978905678,6.713218800000001,-0.02363538,1,7,-0.02700543,image_00000001724414566503.jpg,segmentation_00000001724414566503.png,-0.009735922329127789,0.2451320388354361
1724414566621,90.73119,1.718688,158.6687,-0.009735922329127789,7.1254296,-0.02749156,1,7,-0.03110474,image_00000001724414566621.jpg,segmentation_00000001724414566621.png,-0.01934691332280636,0.24032654333859682
1724414566707,90.52771,1.718576,158.6463,-0.01934691332280636,7.531776,-0.03164534,1,7,-0.03551668,image_00000001724414566707.jpg,segmentation_00000001724414566707.png,-0.008457434363663197,0.2457712828181684
1724414566827,90.31312,1.71873,158.6225,-0.008457434363663197,7.9325676000000005,-0.03614212,1,7,-0.04028525,image_00000001724414566827.jpg,segmentation_00000001724414566827.png,0.0011281652841717005,0.24943591735791415
1724414566903,90.08772,1.718743,158.597,0.0011281652841717005,8.320266,-0.04131385,1,7,-0.04579263,image_00000001724414566903.jpg,segmentation_00000001724414566903.png,-0.015454241074621677,0.24227287946268916
1724414567026,89.85152,1.718666,158.5705,-0.015454241074621677,8.71398,-0.0466438,1,7,-0.0514425,image_00000001724414567026.jpg,segmentation_00000001724414567026.png,0.0022089993581175804,0.2488955003209412
1724414567139,89.60435,1.718605,158.5432,0.0022089993581175804,9.110858400000001,-0.05175221,1,7,-0.05680256,image_00000001724414567139.jpg,segmentation_00000001724414567139.png,-0.024284185841679573,0.2378579070791602
1724414567218,89.34656,1.718569,158.5142,-0.024284185841679573,9.4904388,-0.05755129,1,7,-0.06291076,image_00000001724414567218.jpg,segmentation_00000001724414567218.png,-0.002408021129667759,0.24879598943516612
1724414567299,89.07814,1.718535,158.4843,-0.002408021129667759,9.8779788,-0.06329699,1,7,-0.0689154,image_00000001724414567299.jpg,segmentation_00000001724414567299.png,-0.026712385937571526,0.23664380703121424
1724414567417,88.7995,1.718496,158.4525,-0.026712385937571526,10.241208,-0.0700886,1,7,-0.07610413,image_00000001724414567417.jpg,segmentation_00000001724414567417.png,-0.03277559205889702,0.2336122039705515
1724414567534,88.51057,1.718456,158.4196,-0.03277559205889702,10.6204176,-0.07696264,1,7,-0.08333425,image_00000001724414567534.jpg,segmentation_00000001724414567534.png,-0.035396210849285126,0.23230189457535744
1724414567621,88.21166,1.718417,158.3848,-0.035396210849285126,10.973822400000001,-0.08484438,1,7,-0.09168317,image_00000001724414567621.jpg,segmentation_00000001724414567621.png,0.005529372021555901,0.24723531398922205
1724414567719,87.90332,1.718381,158.3479,0.005529372021555901,11.317028400000002,-0.09408548,1,7,-0.1015556,image_00000001724414567719.jpg,segmentation_00000001724414567719.png,-0.006215807516127825,0.2468920962419361
1724414567826,87.58571,1.718346,158.309,-0.006215807516127825,11.6540748,-0.1044275,1,7,-0.1126517,image_00000001724414567826.jpg,segmentation_00000001724414567826.png,-0.022620318457484245,0.23868984077125788
1724414567918,87.25828,1.718309,158.2701,-0.022620318457484245,12.0147012,-0.1138304,1,7,-0.1225034,image_00000001724414567918.jpg,segmentation_00000001724414567918.png,-0.010364983230829239,0.24481750838458538
1724414568002,86.92087,1.718271,158.2305,-0.010364983230829239,12.3729768,-0.12307,1,7,-0.1320909,image_00000001724414568002.jpg,segmentation_00000001724414568002.png,0.002414547838270664,0.24879272608086467
1724414568116,86.574,1.718234,158.1888,0.002414547838270664,12.7121436,-0.1335758,1,7,-0.1431305,image_00000001724414568116.jpg,segmentation_00000001724414568116.png,0.00966102909296751,0.24516948545351624
1724414568210,86.21771,1.718198,158.1457,0.00966102909296751,13.0585428,-0.1446225,1,7,-0.1547229,image_00000001724414568210.jpg,segmentation_00000001724414568210.png,0.005694104824215174,0.2471529475878924
1724414568299,85.85172,1.718162,158.1021,0.005694104824215174,13.409233200000001,-0.1553322,1,7,-0.1657996,image_00000001724414568299.jpg,segmentation_00000001724414568299.png,-0.015277131460607052,0.24236143426969647
1724414568427,85.47611,1.718129,158.0581,-0.015277131460607052,13.7500092,-0.1655322,1,7,-0.1761757,image_00000001724414568427.jpg,segmentation_00000001724414568427.png,-0.017887189984321594,0.2410564050078392
1724414568530,85.09108,1.718125,158.0134,-0.017887189984321594,14.090508,-0.1756942,1,7,-0.1864536,image_00000001724414568530.jpg,segmentation_00000001724414568530.png,-0.021891990676522255,0.23905400466173887
1724414568623,84.69698,1.718096,157.9665,-0.021891990676522255,14.418813600000002,-0.1871116,1,7,-0.1982476,image_00000001724414568623.jpg,segmentation_00000001724414568623.png,-0.012915403582155704,0.24354229820892215
1724414568720,84.29403,1.718054,157.9175,-0.012915403582155704,14.740999200000001,-0.1998504,1,7,-0.2115929,image_00000001724414568720.jpg,segmentation_00000001724414568720.png,-0.0022411702666431665,0.24887941486667842
1724414568822,83.88243,1.718018,157.8665,-0.0022411702666431665,15.0560568,-0.213791,1,7,-0.2262814,image_00000001724414568822.jpg,segmentation_00000001724414568822.png,-0.023102981969714165,0.23844850901514292
1724414568917,83.46231,1.717986,157.8138,-0.023102981969714165,15.3676872,-0.2287778,1,7,-0.2421161,image_00000001724414568917.jpg,segmentation_00000001724414568917.png,-0.03345853090286255,0.23327073454856873
1724414569021,83.03332,1.717954,157.7603,-0.03345853090286255,15.6939552,-0.2436547,1,7,-0.257621,image_00000001724414569021.jpg,segmentation_00000001724414569021.png,-0.01029348373413086,0.24485325813293457
1724414569135,82.59574,1.717925,157.705,-0.01029348373413086,15.998860800000001,-0.2595571,1,7,-0.2742503,image_00000001724414569135.jpg,segmentation_00000001724414569135.png,-0.005416128784418106,0.24729193560779095
1724414569210,82.15022,1.71792,157.6471,-0.005416128784418106,16.289665199999998,-0.277439,1,7,-0.293202,image_00000001724414569210.jpg,segmentation_00000001724414569210.png,-0.025005223229527473,0.23749738838523626
1724414569326,81.69643,1.717889,157.5878,-0.025005223229527473,16.598372400000002,-0.2958273,1,7,-0.312539,image_00000001724414569326.jpg,segmentation_00000001724414569326.png,-0.017704488709568977,0.2411477556452155
1724414569430,81.23403,1.717851,157.528,-0.017704488709568977,16.909848,-0.3141139,1,7,-0.3315056,image_00000001724414569430.jpg,segmentation_00000001724414569430.png,-0.025082064792513847,0.23745896760374308
1724414569522,80.76351,1.717818,157.466,-0.025082064792513847,17.200342799999998,-0.3337411,1,7,-0.3520035,image_00000001724414569522.jpg,segmentation_00000001724414569522.png,-0.005978787317872047,0.24701060634106398
1724414569619,80.28509,1.717789,157.4021,-0.005978787317872047,17.493476400000002,-0.3546217,1,7,-0.3738717,image_00000001724414569619.jpg,segmentation_00000001724414569619.png,0.0053229015320539474,0.24733854923397303
1724414569725,79.79887,1.717759,157.3361,0.0053229015320539474,17.7772824,-0.3768566,1,7,-0.3972099,image_00000001724414569725.jpg,segmentation_00000001724414569725.png,0.01402792427688837,0.24298603786155581
1724414569827,79.30442,1.71838,157.269,0.01402792427688837,18.1123776,-0.39945,1,7,-0.4207623,image_00000001724414569827.jpg,segmentation_00000001724414569827.png,0.02548789232969284,0.23725605383515358
1724414569918,78.80305,1.718893,157.2019,0.02548789232969284,18.441064800000003,-0.4213635,1,7,-0.4432052,image_00000001724414569918.jpg,segmentation_00000001724414569918.png,0.016612583771348,0.241693708114326
1724414570020,78.29492,1.718641,157.1352,0.016612583771348,18.0754956,-0.4423372,1,7,-0.4634344,image_00000001724414570020.jpg,segmentation_00000001724414570020.png,0.02051045186817646,0.23974477406591177
1724414570132,77.77723,1.718437,157.069,0.02051045186817646,19.1578644,-0.4620152,1,7,-0.4840132,image_00000001724414570132.jpg,segmentation_00000001724414570132.png,0.015653373673558235,0.24217331316322088
1724414570196,77.25346,1.71844,157.0028,0.015653373673558235,18.840024,-0.4811043,1,7,-0.5017306,image_00000001724414570196.jpg,segmentation_00000001724414570196.png,0.009486563503742218,0.2452567182481289
1724414570322,76.72076,1.718458,156.9364,0.009486563503742218,19.6744356,-0.499591,1,7,-0.520264,image_00000001724414570322.jpg,segmentation_00000001724414570322.png,0.01516096480190754,0.24241951759904623
1724414570410,76.18336,1.718424,156.87,0.01516096480190754,19.3024152,-0.5175828,1,7,-0.5370511,image_00000001724414570410.jpg,segmentation_00000001724414570410.png,0.03993484377861023,0.23003257811069489
1724414570524,75.63546,1.71839,156.8027,0.03993484377861023,20.2995936,-0.5356827,1,7,-0.5554814,image_00000001724414570524.jpg,segmentation_00000001724414570524.png,0.021147344261407852,0.23942632786929607
1724414570614,75.08384,1.71836,156.7354,0.021147344261407852,19.9448136,-0.5533134,1,7,-0.5721718,image_00000001724414570614.jpg,segmentation_00000001724414570614.png,0.015472132712602615,0.2422639336436987
1724414570716,74.52115,1.718339,156.6694,0.015472132712602615,20.8432584,-0.5687532,1,8,-0.5871601,image_00000001724414570716.jpg,segmentation_00000001724414570716.png,0.012643607333302498,0.24367819633334875
1724414570819,73.95641,1.718312,156.6046,0.012643607333302498,20.1878496,-0.5827786,1,8,-0.5991694,image_00000001724414570819.jpg,segmentation_00000001724414570819.png,0.017840150743722916,0.24107992462813854
1724414570933,73.37997,1.718286,156.5388,0.017840150743722916,21.2377644,-0.5967004,1,8,-0.613045,image_00000001724414570933.jpg,segmentation_00000001724414570933.png,0.10338504612445831,0.19830747693777084
1724414571018,72.80003,1.718255,156.473,0.10338504612445831,20.7875988,-0.6103692,1,8,-0.6255052,image_00000001724414571018.jpg,segmentation_00000001724414571018.png,0.023150889202952385,0.2384245553985238
1724414571136,72.20917,1.718236,156.4068,0.023150889202952385,21.8299716,-0.6234102,1,8,-0.6384575,image_00000001724414571136.jpg,segmentation_00000001724414571136.png,0.057469144463539124,0.22126542776823044
1724414571240,71.6166,1.71821,156.3475,0.057469144463539124,21.2626476,-0.6294754,1,8,-0.6313621,image_00000001724414571240.jpg,segmentation_00000001724414571240.png,0.021734433248639107,0.23913278337568045
1724414571291,71.01372,1.718196,156.2897,0.021734433248639107,22.213278,-0.6229765,1,8,-0.5998991,image_00000001724414571291.jpg,segmentation_00000001724414571291.png,0.06340277940034866,0.21829861029982567
1724414571423,70.4091,1.718168,156.2338,0.06340277940034866,21.6459324,-0.5945941,1,8,-0.5416436,image_00000001724414571423.jpg,segmentation_00000001724414571423.png,0.017203228548169136,0.24139838572591543
1724414571531,69.79357,1.718147,156.1782,0.017203228548169136,22.6513764,-0.5339237,1,8,-0.460983,image_00000001724414571531.jpg,segmentation_00000001724414571531.png,-0.0034693258348852396,0.24826533708255738
1724414571599,69.17623,1.718117,156.1258,-0.0034693258348852396,22.076337600000002,-0.4549315,1,8,-0.3751185,image_00000001724414571599.jpg,segmentation_00000001724414571599.png,-0.039137646555900574,0.2304311767220497
1724414571720,68.54856,1.718101,156.0738,-0.039137646555900574,23.068818,-0.3670705,1,8,-0.2813286,image_00000001724414571720.jpg,segmentation_00000001724414571720.png,0.007578081917017698,0.24621095904149115
1724414571790,67.91809,1.718066,156.0203,0.007578081917017698,22.5520344,-0.2800947,1,8,-0.1955304,image_00000001724414571790.jpg,segmentation_00000001724414571790.png,-0.009116683155298233,0.24544165842235088
1724414571920,67.27751,1.718045,155.9622,-0.009116683155298233,23.545443600000002,-0.1954268,1,8,-0.1079822,image_00000001724414571920.jpg,segmentation_00000001724414571920.png,-0.025111669674515724,0.23744416516274214
1724414572024,66.63504,1.718022,155.9034,-0.025111669674515724,23.0404284,-0.1109365,1,8,-0.02585607,image_00000001724414572024.jpg,segmentation_00000001724414572024.png,-0.005338344722986221,0.2473308276385069
1724414572126,65.98156,1.718,155.8438,-0.005338344722986221,24.0082488,-0.02480519,1,8,0.06351512,image_00000001724414572126.jpg,segmentation_00000001724414572126.png,-0.029989322647452354,0.23500533867627382
1724414572214,65.32616,1.717971,155.7823,-0.029989322647452354,23.497383600000003,0.05981397,1,8,0.1452022,image_00000001724414572214.jpg,segmentation_00000001724414572214.png,0.000745224067941308,0.24962738796602935
1724414572322,64.66043,1.717954,155.719,0.000745224067941308,24.4582236,0.145063,1,8,0.2329939,image_00000001724414572322.jpg,segmentation_00000001724414572322.png,-1.7640570149524137e-05,0.24999117971492524
1724414572434,63.99271,1.717926,155.6538,-1.7640570149524137e-05,23.943175200000002,0.2288458,1,8,0.313863,image_00000001724414572434.jpg,segmentation_00000001724414572434.png,0.01488471683114767,0.24255764158442616
1724414572518,63.3149,1.717908,155.5874,0.01488471683114767,24.895411199999998,0.3136352,1,8,0.4012636,image_00000001724414572518.jpg,segmentation_00000001724414572518.png,0.016560712829232216,0.2417196435853839
1724414572623,62.63441,1.717879,155.5213,0.016560712829232216,24.425766,0.3993438,1,8,0.4848393,image_00000001724414572623.jpg,segmentation_00000001724414572623.png,-0.012991508468985558,0.24350424576550722
1724414572693,61.94365,1.717859,155.4554,-0.012991508468985558,25.3519128,0.4876018,1,8,0.5765972,image_00000001724414572693.jpg,segmentation_00000001724414572693.png,-0.010669021867215633,0.24466548906639218
1724414572823,61.25074,1.717833,155.391,-0.010669021867215633,24.8526792,0.5777028,1,8,0.665889,image_00000001724414572823.jpg,segmentation_00000001724414572823.png,0.028157005086541176,0.2359214974567294
1724414572889,60.54811,1.717814,155.3249,0.028157005086541176,25.769260799999998,0.6682678,1,8,0.7599703,image_00000001724414572889.jpg,segmentation_00000001724414572889.png,-0.00072665442712605,0.24963667278643698
1724414573029,59.84348,1.717788,155.2571,-0.00072665442712605,25.2956088,0.7577257,1,8,0.8471801,image_00000001724414573029.jpg,segmentation_00000001724414573029.png,-0.0008260575705207884,0.2495869712147396
1724414573138,59.12917,1.71777,155.1906,-0.0008260575705207884,26.185698000000002,0.8504528,1,8,0.94361,image_00000001724414573138.jpg,segmentation_00000001724414573138.png,0.03393604978919029,0.23303197510540485
1724414573234,58.41291,1.717744,155.1247,0.03393604978919029,25.7029344,0.9443218,1,8,1.036528,image_00000001724414573234.jpg,segmentation_00000001724414573234.png,0.007418383844196796,0.2462908080779016
1724414573340,57.68682,1.717724,155.0576,0.007418383844196796,26.6037156,1.039084,1,8,1.134861,image_00000001724414573340.jpg,segmentation_00000001724414573340.png,0.0020164253655821085,0.24899178731720895
1724414573413,56.95863,1.717698,154.9926,0.0020164253655821085,26.1281016,1.136437,1,8,1.231565,image_00000001724414573413.jpg,segmentation_00000001724414573413.png,0.05708501860499382,0.2214574906975031
